ID,下陷??Shape_Leng,angle,x,y,
8,-3,0.317,264.8836887,120.3413433,23.76892544
8,-3,0.318,265.1655215,120.3403479,23.76882948
8,-3,0.319,261.6967286,120.339355,23.76871301
8,-3,0.32,260.0098271,120.3383671,23.76855834
8,-3,0.321,258.8823738,120.3373835,23.76837823
8,-3,0.322,258.0820971,120.3364033,23.76818002
8,-3,0.323,257.0334368,120.3354265,23.7679662
8,-3,0.324,256.5421258,120.3344528,23.76773822
8,-3,0.325,255.6946894,120.3334815,23.76750079
8,-3,0.326,255.6050084,120.3325127,23.7672529
8,-3,0.327,254.7546246,120.3315461,23.76699648
8,-3,0.328,255.1697267,120.3305809,23.76673501
8,-3,0.329,254.0448408,120.3296182,23.7664645
8,-3,0.33,252.0720696,120.3286579,23.76618594
8,-3,0.331,250.3537608,120.3277089,23.76587075
8,-3,0.332,244.3627536,120.3267916,23.76547525
8,-3,0.333,224.481262,120.326011,23.76486193
8,-3,0.334,203.2797509,120.3255292,23.76399112
8,-3,0.335,188.8565416,120.3253121,23.76301732
8,-3,0.336,183.1412103,120.3252135,23.76202268
8,-3,0.337,182.7316746,120.3251564,23.76102433
8,-3,0.338,181.3884036,120.3251113,23.76002545
8,-3,0.339,180.238586,120.3251005,23.75902553
8,-3,0.34,179.2014262,120.3250982,23.7580256
8,-3,0.341,178.7497765,120.3251154,23.75702575
8,-3,0.342,178.5957477,120.3251386,23.75602602
8,-3,0.343,178.9653867,120.3251606,23.75502627
8,-3,0.344,197.5033458,120.3250382,23.75404665
8,-3,0.345,181.5627712,120.3250295,23.75304848
8,-3,0.346,182.8133368,120.3249917,23.75204923
8,-3,0.347,190.9976202,120.3248911,23.75105582
8,-3,0.348,185.253495,120.3247526,23.7500662
8,-3,0.349,198.7359607,120.324556,23.74909194
8,-3,0.35,200.083401,120.3242309,23.74814644
8,-3,0.351,204.5449865,120.3238191,23.74723546
8,-3,0.352,210.9837751,120.3233358,23.74636043
8,-3,0.353,217.3006218,120.322758,23.74554491
8,-3,0.354,220.249988,120.3221337,23.74476393
8,-3,0.355,222.8243309,120.3214606,23.74402493
8,-3,0.356,223.8935094,120.3207734,23.74329858
8,-3,0.357,226.7902415,120.3200683,23.7425896
8,-3,0.358,226.6389438,120.3193431,23.74190122
8,-3,0.359,224.0812133,120.3186068,23.74122522
8,-3,0.36,229.3805844,120.3178778,23.74054304
8,-3,0.361,229.5269732,120.3171243,23.73988566
8,-3,0.362,228.9927508,120.3163697,23.73922952
8,-3,0.363,228.1471358,120.3156178,23.73857032
8,-3,0.364,229.8773005,120.3148648,23.73791251
8,-3,0.365,229.3188111,120.3141011,23.7372669
8,-3,0.366,229.4915913,120.3133363,23.73662271
8,-3,0.367,227.6314393,120.3125972,23.73594929
8,-3,0.368,229.9408732,120.3118333,23.7353041
8,-3,0.369,229.4474257,120.3110693,23.73465891
8,-3,0.37,229.0024663,120.31031,23.73400821
8,-3,0.371,227.7460151,120.3095591,23.73334783
8,-3,0.372,224.2921421,120.3088433,23.73265
8,-3,0.373,224.7333525,120.3081342,23.73194498
8,-3,0.374,222.5784074,120.3074438,23.73122165
8,-3,0.375,219.8586553,120.3067826,23.73047153
8,-3,0.376,216.9480578,120.306165,23.72968517
8,-3,0.377,212.9010885,120.3055948,23.72886406
8,-3,0.378,208.3698933,120.3050826,23.72800563
8,-3,0.379,204.0458811,120.3046363,23.72711108
8,-3,0.38,200.4553194,120.3042555,23.72618673
8,-3,0.381,198.2904225,120.3039273,23.72524222
8,-3,0.382,198.0567549,120.3036169,23.72429166
8,-3,0.383,201.6395166,120.3032756,23.72335198
8,-3,0.384,206.3772054,120.3028623,23.72244186
8,-3,0.385,208.7701062,120.3023957,23.72155749
8,-3,0.386,209.9036562,120.3019028,23.72068743
8,-3,0.387,211.693939,120.3014032,23.71982133
8,-3,0.388,211.3155619,120.3008884,23.71896406
8,-3,0.389,212.6587226,120.3003394,23.71812866
8,-3,0.39,213.3705588,120.2998125,23.71727891
8,-3,0.391,214.1145316,120.2992567,23.71644757
8,-3,0.392,215.5167169,120.2986839,23.71562792
8,-3,0.393,214.8911294,120.2981124,23.71480735
8,-3,0.394,218.9629258,120.2974989,23.71401778
8,-3,0.395,221.9770524,120.2968479,23.71325907
8,-3,0.396,221.8905446,120.296187,23.7125087
8,-3,0.397,222.9257423,120.2955004,23.71178173
8,-3,0.398,225.6270271,120.2948015,23.7110669
8,-3,0.399,228.1741642,120.2940665,23.71038889
8,-3,0.4,229.3319278,120.2933145,23.70972988
8,-3,0.401,230.4624532,120.2925445,23.70909191
8,-3,0.402,232.5710296,120.2917595,23.7084726
8,-3,0.403,234.6458039,120.2909505,23.70788485
8,-3,0.404,236.1793578,120.2901278,23.70731642
8,-3,0.405,237.7562477,120.2892926,23.70676652
8,-3,0.406,238.99313,120.2884419,23.70624108
8,-3,0.407,239.8023419,120.2875808,23.70573264
8,-3,0.408,241.0428104,120.2867117,23.70523809
8,-3,0.409,240.809388,120.2858419,23.70474473
8,-3,0.41,242.7132508,120.2849583,23.70427659
8,-3,0.411,243.7446428,120.2840643,23.70382858
8,-3,0.412,245.0290894,120.2831619,23.70339789
8,-3,0.413,246.2430538,120.2822511,23.70298497
8,-3,0.414,246.0917138,120.2813377,23.7025781
8,-3,0.415,250.1035169,120.2804152,23.70219268
8,-3,0.416,250.4693075,120.2794758,23.70184984
8,-3,0.417,251.9688073,120.2785323,23.70151855
8,-3,0.418,253.0182939,120.2775784,23.70121842
8,-3,0.419,254.4654145,120.2766155,23.70094884
8,-3,0.42,256.3642158,120.275646,23.70070405
8,-3,0.421,258.0915561,120.2746693,23.70048947
8,-3,0.422,259.7539593,120.2736864,23.70030547
8,-3,0.423,264.2901535,120.2726957,23.70017313
8,-3,0.424,257.0302629,120.2717095,23.70002855
8,-3,0.425,264.8135013,120.2707152,23.69992292
8,-3,0.426,265.6837834,120.269719,23.69983664
8,-3,0.427,266.3454649,120.2687216,23.69976475
8,-3,0.428,262.5362231,120.2677239,23.69975939
8,-3,0.429,266.944604,120.2667285,23.69967121
8,-3,0.43,268.1244517,120.2657298,23.69962049
8,-3,0.431,267.9024905,120.2647307,23.69957816
8,-3,0.432,266.7645677,120.2637319,23.69953036
8,-3,0.433,266.4800094,120.2627338,23.6994689
8,-3,0.434,266.6059934,120.2617392,23.69937165
8,-3,0.435,265.8170408,120.2607414,23.69930673
8,-3,0.436,264.8094843,120.2597446,23.6992264
8,-3,0.437,263.4918676,120.2587497,23.69912601
8,-3,0.438,261.4146205,120.2577584,23.69899517
8,-3,0.439,259.4082058,120.2567722,23.69883003
8,-3,0.44,256.6555906,120.2557936,23.69862512
8,-3,0.441,254.0707036,120.2548276,23.69836722
8,-3,0.442,249.4741142,120.2538764,23.69805989
8,-3,0.443,243.9196742,120.2529541,23.69767474
8,-3,0.444,236.8857998,120.2520728,23.69720332
8,-3,0.445,231.9544255,120.2512541,23.69663032
8,-3,0.446,224.3231811,120.2505145,23.69595869
8,-3,0.447,215.6756163,120.2498799,23.69518726
8,-3,0.448,207.2702018,120.2493533,23.69433861
8,-3,0.449,200.2293943,120.2489449,23.69342687
8,-3,0.45,194.3285079,120.2486497,23.69247222
8,-3,0.451,188.8209587,120.2484548,23.691492
8,-3,0.452,183.903142,120.2483562,23.69049731
8,-3,0.453,177.7635824,120.2483457,23.68949765
8,-3,0.454,174.1163237,120.2484108,23.68850004
8,-3,0.455,172.1012426,120.2485309,23.68750736
8,-3,0.456,173.1118646,120.2486639,23.68651629
8,-3,0.457,176.4604109,120.2487504,23.68552028
8,-3,0.458,187.1928637,120.2487223,23.68452163
8,-3,0.459,202.4186647,120.2485049,23.68354965
8,-3,0.46,220.2384111,120.2480284,23.68267616
8,-3,0.461,233.3911812,120.2472938,23.68200648
8,-3,0.462,255.3860586,120.2463626,23.68165616
8,-3,0.463,272.8732226,120.2453672,23.68161783
8,-3,0.464,287.5688299,120.244401,23.68186303
8,-3,0.465,306.2604256,120.2435273,23.68234266
8,-3,0.466,313.7862811,120.2427719,23.68299648
8,-3,0.467,314.9749872,120.2420626,23.68370109
8,-3,0.468,306.3353128,120.2413162,23.68436534
8,-3,0.469,299.5813023,120.2404758,23.68490453
8,-3,0.47,288.94601,120.2395535,23.68528706
8,-3,0.471,280.2046121,120.2385833,23.68552378
8,-3,0.472,273.0180876,120.2375891,23.68562307
8,-3,0.473,266.8070485,120.2365899,23.6856067
8,-3,0.474,261.2403231,120.2355974,23.68548836
8,-3,0.475,255.8587019,120.2346204,23.68527731
8,-3,0.476,251.089086,120.2336648,23.68498404
8,-3,0.477,246.3904262,120.2327352,23.68461676
8,-3,0.478,241.5474389,120.231838,23.68417598
8,-3,0.479,236.9510215,120.2309771,23.68366781
8,-3,0.48,232.1929465,120.23016,23.68309184
8,-3,0.481,227.6571299,120.229396,23.68244719
8,-3,0.482,220.7707001,120.228686,23.68174375
8,-3,0.483,218.2806956,120.2280262,23.68099328
8,-3,0.484,211.334949,120.2274655,23.68016624
8,-3,0.485,204.2480528,120.2270092,23.67927751
8,-3,0.486,196.9710613,120.2266664,23.67833939
8,-3,0.487,188.3114167,120.2264595,23.6773625
8,-3,0.488,179.6830928,120.226414,23.6763648
8,-3,0.489,165.6574406,120.2265348,23.67537376
8,-3,0.49,156.8979878,120.2268365,23.67442176
8,-3,0.491,147.3168166,120.2272898,23.67353214
8,-3,0.492,137.3824122,120.2278752,23.67272278
8,-3,0.493,136.1970495,120.2285576,23.67199191
8,-3,0.494,169.0830047,120.2289927,23.67111417
8,-3,0.495,171.0782322,120.2291557,23.67012763
8,-3,0.496,168.7885693,120.2293151,23.66914042
8,-3,0.497,173.9680235,120.2292933,23.66816497
8,-3,0.498,174.5172662,120.2293892,23.66716961
8,-3,0.499,181.9102076,120.2294121,23.66617108
8,-3,0.5,177.4080025,120.229447,23.66517225
8,-3,0.501,179.602636,120.2294761,23.66417271
8,-3,0.502,181.418548,120.229473,23.66317276
8,-3,0.503,183.1697722,120.2294379,23.66217344
8,-3,0.504,185.9102394,120.2293571,23.66117686
8,-3,0.505,185.95078,120.2292442,23.66018335
8,-3,0.506,194.6837121,120.2290523,23.65920239
8,-3,0.507,198.6064333,120.2287757,23.65824169
8,-3,0.508,205.6387401,120.2284203,23.65730774
8,-3,0.509,218.5716506,120.2278855,23.65646569
8,-3,0.51,261.9690184,120.2269734,23.65611649
8,-3,0.511,278.2421693,120.2259789,23.65617226
8,-3,0.512,284.7266735,120.225004,23.65639211
8,-3,0.513,303.3012009,120.224085,23.65675288
8,-3,0.514,286.0753255,120.2231494,23.65708217
8,-3,0.515,286.4670634,120.2221872,23.65735424
8,-3,0.516,284.3207613,120.2212204,23.65760961
8,-3,0.517,289.1775759,120.2202699,23.6579179
8,-3,0.518,290.0629574,120.219327,23.65825078
8,-3,0.519,289.6274086,120.218382,23.65857777
8,-3,0.52,289.7276532,120.2174337,23.65889448
8,-3,0.521,294.1300644,120.2164941,23.6592363
8,-3,0.522,288.5240512,120.2155666,23.65960822
8,-3,0.523,290.1630331,120.2146264,23.65994856
8,-3,0.524,290.8540215,120.2136903,23.66030028
8,-3,0.525,291.8288441,120.21276,23.66066704
8,-3,0.526,293.1908562,120.2118375,23.66105299
8,-3,0.527,295.0872291,120.2109228,23.66145683
8,-3,0.528,296.56614,120.2100248,23.66189667
8,-3,0.529,300.7138825,120.2091442,23.66236979
8,-3,0.53,302.9008567,120.2082933,23.66289493
8,-3,0.531,307.2262725,120.2074779,23.66347322
8,-3,0.532,312.1836463,120.206711,23.66411438
8,-3,0.533,316.8217133,120.2060002,23.66481708
8,-3,0.534,325.1839909,120.2053684,23.66559076
8,-3,0.535,333.5404751,120.2048366,23.66643625
8,-3,0.536,344.2832995,120.2044587,23.66735986
8,-3,0.537,354.7394196,120.204275,23.66834051
8,-3,0.538,8.351481365,120.2043191,23.66933579
8,-3,0.539,21.17734465,120.2046015,23.67029205
8,-3,0.54,31.39824379,120.2050695,23.67117401
8,-3,0.541,37.51630085,120.2056428,23.67199257
8,-3,0.542,34.77897525,120.2062389,23.67279536
8,-3,0.543,26.26855325,120.2067712,23.67364069
8,-3,0.544,12.16031113,120.2071334,23.67456927
8,-3,0.545,356.8036069,120.2072346,23.67555905
8,-3,0.546,341.2270118,120.207038,23.67653456
8,-3,0.547,325.6184472,120.2065935,23.67742694
8,-3,0.548,315.3299462,120.205965,23.67820247
8,-3,0.549,310.0699883,120.2052278,23.67887663
8,-3,0.55,302.2787462,120.2044139,23.67945628
8,-3,0.551,297.0365897,120.2035477,23.67995507
8,-3,0.552,292.5454226,120.2026468,23.68038858
8,-3,0.553,294.6147711,120.2017285,23.68078406
8,-3,0.554,284.2708196,120.2007691,23.68106372
8,-3,0.555,276.1624117,120.1997814,23.68121435
8,-3,0.556,264.8074325,120.1987839,23.68119425
8,-3,0.557,258.3073564,120.1977988,23.6810261
8,-3,0.558,252.2399672,120.1968397,23.68074411
8,-3,0.559,248.611614,120.1959034,23.68039319
8,-3,0.56,246.5537306,120.1949815,23.68000585
8,-3,0.561,246.428397,120.1940642,23.67960775
8,-3,0.562,244.669218,120.1931494,23.67920427
8,-3,0.563,243.7222369,120.1922499,23.67876742
8,-3,0.564,241.8737243,120.1913557,23.67831999
8,-3,0.565,238.8269124,120.1904802,23.67783735
8,-3,0.566,234.3582579,120.1896446,23.67728909
8,-3,0.567,221.9290482,120.1889079,23.67661756
8,-3,0.568,202.0754846,120.1884248,23.67574676
8,-3,0.569,185.5476899,120.1882096,23.67477231
8,-3,0.57,182.087341,120.188138,23.67377513
8,-3,0.571,181.82084,120.1881058,23.67277565
8,-3,0.572,183.2541144,120.1880617,23.67177667
8,-3,0.573,185.4358008,120.18799,23.67077943
8,-3,0.574,189.7810772,120.1878591,23.66978818
8,-3,0.575,192.9392126,120.18767,23.66880639
8,-3,0.576,195.4963533,120.1874277,23.66783634
8,-3,0.577,198.7380339,120.1871241,23.66688383
8,-3,0.578,200.0099164,120.1867982,23.66593851
8,-3,0.579,201.3425069,120.1864418,23.66500419
8,-3,0.58,202.0958621,120.1860663,23.66407743
8,-3,0.581,202.5721777,120.1856842,23.66315328
8,-3,0.582,201.9067745,120.1853073,23.66222704
8,-3,0.583,200.5122539,120.1849485,23.66129368
8,-3,0.584,198.771477,120.1846211,23.66034886
8,-3,0.585,193.8404698,120.184337,23.65939021
8,-3,0.586,189.4820031,120.1841232,23.65841367
8,-3,0.587,184.955751,120.1839916,23.65742277
8,-3,0.588,180.4756635,120.1839445,23.6564243
8,-3,0.589,176.272448,120.183982,23.65542533
8,-3,0.59,171.1719955,120.1840932,23.65443174
8,-3,0.591,168.5926046,120.1842636,23.65344648
8,-3,0.592,166.767392,120.1844788,23.65247001
8,-3,0.593,165.3812202,120.1847188,23.65149927
8,-3,0.594,164.7099541,120.1849731,23.65053218
8,-3,0.595,165.2689998,120.1852347,23.64956701
8,-3,0.596,165.1419565,120.1854921,23.64860072
8,-3,0.597,166.168666,120.1857411,23.64763222
8,-3,0.598,167.1078407,120.1859746,23.64665986
8,-3,0.599,168.1592553,120.1861895,23.64568327
8,-3,0.6,169.0968834,120.1863862,23.64470281
8,-3,0.601,169.8225024,120.1865674,23.64371938
8,-3,0.602,168.9027526,120.1867401,23.6427344
8,-3,0.603,169.6157435,120.1869243,23.64175156
8,-3,0.604,168.7927099,120.1871099,23.64076895
8,-3,0.605,168.5063094,120.1873095,23.63978909
8,-3,0.606,166.5852514,120.1875299,23.63881375
8,-3,0.607,164.9715451,120.1877737,23.63784395
8,-3,0.608,164.2925366,120.1880401,23.63688009
8,-3,0.609,162.9544126,120.1883222,23.63592073
8,-3,0.61,162.5602433,120.1886179,23.63496545
8,-3,0.611,163.1243267,120.1889189,23.63401187
8,-3,0.612,162.2858783,120.18922,23.63305829
8,-3,0.613,162.6172326,120.189522,23.63210499
8,-3,0.614,162.0279561,120.1898203,23.63115053
8,-3,0.615,162.6833298,120.1901214,23.63019694
8,-3,0.616,162.8338237,120.1904168,23.62924157
8,-3,0.617,163.4154107,120.1907067,23.62828454
8,-3,0.618,163.5353445,120.1909928,23.62732633
8,-3,0.619,163.5778879,120.1912597,23.62636272
8,-3,0.62,163.5641469,120.1915423,23.6254035
8,-3,0.621,163.3439888,120.1918269,23.62444486
8,-3,0.622,162.7446427,120.1921286,23.6234915
8,-3,0.623,162.7355587,120.1924245,23.62253629
8,-3,0.624,162.6982649,120.1927126,23.62157875
8,-3,0.625,161.3267055,120.1930214,23.62062762
8,-3,0.626,158.6992527,120.1933514,23.61968375
8,-3,0.627,156.5366998,120.1937228,23.61875531
8,-3,0.628,155.3170805,120.1941153,23.61783566
8,-3,0.629,156.2222719,120.1945174,23.61692016
8,-3,0.63,154.1675217,120.1949302,23.61600943
8,-3,0.631,153.5612797,120.1953698,23.61511121
8,-3,0.632,152.0845897,120.1958351,23.61422622
8,-3,0.633,151.6517961,120.1963099,23.61334618
8,-3,0.634,149.9928193,120.1968134,23.61248263
8,-3,0.635,146.9930625,120.1973311,23.6116273
8,-3,0.636,143.6826848,120.1978987,23.61080454
8,-3,0.637,144.2084347,120.1984769,23.60998867
8,-3,0.638,142.6279989,120.1990757,23.60918783
8,-3,0.639,137.7465841,120.1996876,23.60839761
8,-3,0.64,138.3004772,120.2003306,23.60763191
8,-3,0.641,135.9057023,120.2010148,23.60690274
8,-3,0.642,132.9203934,120.2017195,23.60619334
8,-3,0.643,131.2592243,120.2024598,23.60552116
8,-3,0.644,127.8103933,120.2032273,23.6048803
8,-3,0.645,126.0338736,120.2040248,23.60427723
8,-3,0.646,121.9026459,120.2048565,23.60372241
8,-3,0.647,118.7573389,120.2057064,23.60319586
8,-3,0.648,114.433809,120.2065973,23.6027422
8,-3,0.649,112.7092076,120.207513,23.60234049
8,-3,0.65,108.7892456,120.2084522,23.60199792
8,-3,0.651,104.6791912,120.2094099,23.60171114
8,-3,0.652,100.7313934,120.2103869,23.60149924
8,-3,0.653,96.29134075,120.2113764,23.60135703
8,-3,0.654,94.2511812,120.2123726,23.60127082
8,-3,0.655,91.90520078,120.2133714,23.60122447
8,-3,0.656,90.88211824,120.2143712,23.60120498
8,-3,0.657,92.0218958,120.2153708,23.60117853
8,-3,0.658,96.39626591,120.2163669,23.60109349
8,-3,0.659,104.4817768,120.2173451,23.6008894
8,-3,0.66,112.3819853,120.2182825,23.60054303
8,-3,0.661,117.1199954,120.2191798,23.60010249
8,-3,0.662,117.4627146,120.2200596,23.59962743
8,-3,0.663,115.323802,120.2209423,23.59915831
8,-3,0.664,112.0556509,120.2218427,23.59872403
8,-3,0.665,110.6371847,120.2227689,23.59834816
8,-3,0.666,105.8592542,120.2237246,23.59805466
8,-3,0.667,99.37977774,120.2247052,23.597861
8,-3,0.668,93.46836357,120.2257014,23.59777897
8,-3,0.669,85.10903472,120.2266993,23.59783663
8,-3,0.67,76.84579316,120.2276802,23.59802749
8,-3,0.671,68.19392766,120.2286203,23.59836636
8,-3,0.672,58.65236829,120.2294961,23.59884722
8,-3,0.673,48.15300698,120.2302938,23.5994476
8,-3,0.674,42.25810015,120.2310056,23.60014886
8,-3,0.675,33.73681028,120.2316224,23.60093502
8,-3,0.676,28.10158575,120.2321396,23.60179042
8,-3,0.677,22.44534973,120.23257,23.6026927
8,-3,0.678,19.09048524,120.2329179,23.60363005
8,-3,0.679,15.74980804,120.233205,23.60458778
8,-3,0.68,12.71107285,120.233444,23.60555874
8,-3,0.681,12.08602566,120.2336575,23.60653565
8,-3,0.682,12.60379079,120.2338689,23.60751305
8,-3,0.683,14.67146062,120.2341038,23.60848498
8,-3,0.684,18.0780816,120.2343886,23.60944331
8,-3,0.685,22.55928161,120.2347441,23.61037761
8,-3,0.686,27.83581915,120.2351791,23.6112775
8,-3,0.687,31.96348276,120.2356825,23.61214115
8,-3,0.688,35.83500834,120.2362424,23.61296925
8,-3,0.689,36.13753709,120.2368384,23.61377217
8,-3,0.69,38.91936551,120.2374586,23.61455627
8,-3,0.691,39.90450633,120.2380893,23.61533217
8,-3,0.692,38.48254313,120.2387222,23.61610617
8,-3,0.693,39.35262102,120.239353,23.61688186
8,-3,0.694,39.6389786,120.2399803,23.61766045
8,-3,0.695,34.73163319,120.2405954,23.61844772
8,-3,0.696,35.13678423,120.241185,23.61925508
8,-3,0.697,34.0714995,120.241768,23.62006722
8,-3,0.698,35.12322171,120.2423227,23.62089871
8,-3,0.699,34.10497529,120.2428884,23.62172323
8,-3,0.7,32.52807644,120.2434247,23.62256716
8,-3,0.701,25.04822351,120.2439201,23.62343397
8,-3,0.702,30.7477172,120.24438,23.62432052
8,-3,0.703,30.47610981,120.2448846,23.62518368
8,-3,0.704,32.31894343,120.2454028,23.62603847
8,-3,0.705,35.92777397,120.2459659,23.62686399
8,-3,0.706,38.59128775,120.2465795,23.62765335
8,-3,0.707,54.23202529,120.2473718,23.62826022
8,-3,0.708,70.53299672,120.2482481,23.62873278
8,-3,0.709,85.26141275,120.2491943,23.62904272
8,-3,0.71,95.21862631,120.2501924,23.6290513
8,-3,0.711,102.4823406,120.2511808,23.6289062
8,-3,0.712,118.555203,120.2521363,23.62861915
8,-3,0.713,116.6729356,120.2530616,23.62851083
8,-3,0.714,119.7397308,120.2539558,23.62806461
8,-3,0.715,115.4790534,120.2548592,23.62763607
8,-3,0.716,117.5420448,120.2557491,23.62718002
8,-3,0.717,118.9966676,120.256628,23.62670308
8,-3,0.718,119.9670982,120.2574989,23.62621176
8,-3,0.719,119.9410042,120.2583647,23.62571144
8,-3,0.72,118.2377748,120.2592377,23.62522404
8,-3,0.721,122.6634112,120.2600981,23.62471506
8,-3,0.722,119.8184259,120.2609577,23.62420459
8,-3,0.723,117.309961,120.2617757,23.62363338
8,-3,0.724,116.1773663,120.2626675,23.62318087
8,-3,0.725,114.6737209,120.2635696,23.6227495
8,-3,0.726,111.9475158,120.2644843,23.62234558
8,-3,0.727,111.6169472,120.265411,23.62196977
8,-3,0.728,106.5420533,120.2663595,23.62165561
8,-3,0.729,108.6264721,120.2673089,23.62134238
8,-3,0.73,107.8148232,120.2682677,23.6210611
8,-3,0.731,105.8541712,120.2692242,23.62076921
8,-3,0.732,103.969494,120.2701889,23.62050619
8,-3,0.733,103.3910936,120.27116,23.62026745
8,-3,0.734,103.82517,120.272132,23.62003259
8,-3,0.735,103.6006688,120.2731038,23.6197969
8,-3,0.736,104.6705055,120.2740728,23.61954995
8,-3,0.737,106.3420917,120.2750348,23.61927693
8,-3,0.738,110.5836618,120.2759782,23.61894609
8,-3,0.739,117.3007749,120.2768867,23.61853004
8,-3,0.74,128.3387755,120.2777229,23.6179854
8,-3,0.741,141.5646016,120.2784198,23.61727236
8,-3,0.742,152.5215335,120.2789472,23.61642487
8,-3,0.743,159.1669579,120.2793446,23.61550788
8,-3,0.744,162.8648787,120.2796709,23.61456298
8,-3,0.745,165.0882423,120.2799475,23.61360211
8,-3,0.746,167.7299775,120.2801786,23.61262933
8,-3,0.747,169.9157462,120.2803676,23.61164743
8,-3,0.748,173.213257,120.2805144,23.61065833
8,-3,0.749,174.8174608,120.2806224,23.60966424
8,-3,0.75,176.7260605,120.2807012,23.60866742
8,-3,0.751,176.2354401,120.2807667,23.60766958
8,-3,0.752,175.7453406,120.2808354,23.60667195
8,-3,0.753,172.9794437,120.2809292,23.60567642
8,-3,0.754,169.7276082,120.2810719,23.60468686
8,-3,0.755,164.2103069,120.2812906,23.60371168
8,-3,0.756,156.2390042,120.2816283,23.60277168
8,-3,0.757,144.1469907,120.2821185,23.60190262
8,-3,0.758,129.8934977,120.2827822,23.6011586
8,-3,0.759,118.5931705,120.283595,23.60057976
8,-3,0.76,114.0119363,120.2844906,23.6001366
8,-3,0.761,108.5588395,120.2854275,23.59978787
8,-3,0.762,105.7851731,120.2863901,23.59951707
8,-3,0.763,103.3294949,120.2873599,23.59927375
