date,09040231九隆(3),07220221合興(2),07220231合興(3),09200221大溝(2),07140131好修(3),09050121宏崙(2),09190132宜梧(3),07060141文昌(4),09180341明德(4),09180441東光(4),09070131東和(3),10050131東榮(3),10090131東石(3),07010221東芳(2),09200121水林(2),07020131洛津(3),09160131海園(3),09130321海豐(2),09110131港後(3),09110141港後(4),07120121田中(2),07210121田尾(2),09180131箔子(3),07040141線西(4),09080241舊庄(4),09010132虎溪(3),09190221金湖(2)
2010-04-09 00:00:00,10.85833333,7.334166667,6.579583333,-27.62666667,-2.378333333,-4.326666667,-31.42875,-2.905833333,-13.82083333,-12.39583333,23.32083333,-14.10666667,-20.60092825,-2.124583333,-20.72291667,-5.650833333,-17.23333333,-17.95208333,4.077916667,3.939166667,32.09166667,12.37333333,-15.02166667,-2.19625,-8.47,17.38291667,-26.65375
2010-04-10 00:00:00,10.85583333,7.325,6.562916667,-27.44333333,-2.371666667,-4.285416667,-31.48583333,-2.914166667,-13.84166667,-12.4325,23.41916667,-14.02791667,-20.6645126,-2.060416667,-20.76166667,-5.607916667,-16.81833333,-17.99958333,4.062083333,3.925833333,32.09125,12.36,-15.02125,-2.18,-8.322083333,17.53583333,-26.60916667
2010-04-11 00:00:00,10.86166667,7.325833333,6.550416667,-27.64125,-2.34375,-4.29625,-31.61875,-2.940833333,-13.86125,-12.46,23.51041667,-13.95125,-20.71921607,-1.983333333,-20.80125,-5.5725,-16.49875,-18.18666667,4.0475,3.909583333,32.08333333,12.35166667,-15.07208333,-2.14875,-8.115,17.6575,-27.17625
2010-04-12 00:00:00,10.86625,7.31875,6.532083333,-27.79291667,-2.310833333,-4.34,-31.85,-3.030416667,-13.90166667,-12.48791667,23.55208333,-13.9475,-20.78784184,-1.92,-20.83291667,-5.554166667,-16.23333333,-18.16458333,4.027916667,3.8875,32.07625,12.35,-15.16958333,-2.120416667,-8.284583333,17.73166667,-27.86833333
2010-04-13 00:00:00,10.86666667,7.299583333,6.514166667,-28.14,-2.287083333,-4.372083333,-31.88875,-3.0725,-13.94916667,-12.52416667,23.56083333,-14.18041667,-20.85400011,-1.889583333,-20.87625,-5.554166667,-16.33708333,-18.11583333,4.009583333,3.8625,32.06375,12.35958333,-15.25833333,-2.099583333,-8.668333333,17.77458333,-27.7875
2010-04-14 00:00:00,10.86333333,7.280416667,6.497083333,-28.34583333,-2.258333333,-4.405833333,-32.12375,-3.041666667,-13.99625,-12.55708333,23.55208333,-14.24,-20.91199461,-1.885416667,-20.92458333,-5.480833333,-17.04416667,-18.0425,3.996666667,3.848333333,32.0625,12.33416667,-15.38041667,-2.075,-8.925833333,17.80291667,-27.35041667
2010-04-15 00:00:00,10.86375,7.27125,6.4825,-28.52541667,-2.230833333,-4.449166667,-32.145,-3.04625,-14.02666667,-12.58875,23.53416667,-14.54291667,-20.96585423,-1.88,-20.98625,-5.43,-17.38875,-18.02458333,3.993333333,3.845,32.06041667,12.29625,-15.36583333,-2.05375,-9.039166667,17.72625,-26.99958333
2010-04-16 00:00:00,10.8575,7.271666667,6.472916667,-28.21916667,-2.200833333,-4.4525,-31.90083333,-3.050416667,-14.05583333,-12.63333333,23.54125,-14.68416667,-21.02500141,-1.862916667,-21.03375,-5.38375,-17.69416667,-17.80666667,3.985833333,3.838333333,32.05291667,12.28416667,-15.29083333,-2.040833333,-8.926666667,17.74708333,-26.80541667
2010-04-17 00:00:00,10.84958333,7.269583333,6.46375,-28.22625,-2.178333333,-4.474166667,-31.885,-3.043333333,-14.08291667,-12.67375,23.59541667,-14.79916667,-21.07227212,-1.8325,-21.08916667,-5.362916667,-17.83166667,-18.085,3.97625,3.82625,32.04666667,12.30541667,-15.295,-2.03125,-8.98625,17.83416667,-27.02125
2010-04-18 00:00:00,10.85166667,7.281666667,6.457083333,-28.24416667,-2.145,-4.502916667,-32.18958333,-3.03,-14.11375,-12.7075,23.655,-14.76291667,-21.11209904,-1.777083333,-21.1425,-5.350833333,-17.75666667,-18.63,3.975,3.825416667,32.04708333,12.30958333,-15.36958333,-2.014583333,-9.16,17.91583333,-28.0875
2010-04-19 00:00:00,10.85875,7.292083333,6.45875,-28.23791667,-2.107083333,-4.513333333,-32.15291667,-3.024583333,-14.1575,-12.7425,23.70666667,-14.81625,-21.15422141,-1.718333333,-21.18458333,-5.237916667,-17.46541667,-18.7225,3.975833333,3.82625,32.04541667,12.34041667,-15.4525,-1.993333333,-9.129166667,17.96625,-28.71166667
2010-04-20 00:00:00,10.85208333,7.290416667,6.460833333,-28.43875,-2.09375,-4.557083333,-32.20333333,-3.052083333,-14.22375,-12.77916667,23.72625,-14.77208333,-21.21191854,-1.708333333,-21.24,-5.23875,-17.16166667,-18.62041667,3.966666667,3.818333333,32.035,12.35666667,-15.55833333,-1.979166667,-9.16,17.92916667,-28.33708333
2010-04-21 00:00:00,10.84791667,7.28375,6.452916667,-28.59416667,-2.075833333,-4.634583333,-32.32375,-3.010833333,-14.27666667,-12.825,23.70166667,-14.70166667,-21.26113934,-1.71625,-21.34791667,-5.235833333,-17.365,-18.72666667,3.954583333,3.804166667,32.025,12.34958333,-15.60083333,-1.973333333,-9.590833333,17.56166667,-28.26583333
2010-04-22 00:00:00,10.8325,7.290833333,6.457083333,-28.85375,-2.07125,-4.699583333,-32.43791667,-2.984583333,-14.31458333,-12.86875,23.63625,-14.88541667,-21.32042178,-1.753333333,-21.57916667,-5.272916667,-17.18416667,-18.82833333,3.936666667,3.785833333,32.0075,12.33541667,-15.59083333,-1.971666667,-9.804583333,17.405,-28.02125
2010-04-23 00:00:00,10.80916667,7.3075,6.451666667,-28.58041667,-2.072083333,-4.712083333,-32.46291667,-3.147916667,-14.34,-12.90541667,23.52791667,-14.80208333,-21.38145461,-1.787083333,-21.69583333,-5.286666667,-16.75208333,-18.45958333,3.925416667,3.774166667,31.99875,12.31916667,-15.57291667,-1.974166667,-9.252916667,17.23041667,-27.66541667
2010-04-24 00:00:00,10.79333333,7.289583333,6.4475,-28.05875,-2.0575,-4.658333333,-32.18041667,-3.137083333,-14.36791667,-12.95,23.50041667,-14.485,-21.43301663,-1.784166667,-21.76333333,-5.26375,-17.01916667,-18.13416667,3.91375,3.7625,31.995,12.31916667,-15.55666667,-1.982916667,-8.598333333,17.21208333,-27.2375
2010-04-25 00:00:00,10.78541667,7.274583333,6.440416667,-28.08625,-2.044166667,-4.621666667,-31.99333333,-3.144583333,-14.39083333,-12.99125,23.55083333,-14.24916667,-21.4808659,-1.747916667,-21.79708333,-5.23875,-17.66208333,-18.63958333,3.897916667,3.747916667,32.00125,12.31041667,-15.55166667,-1.984166667,-8.594583333,17.30791667,-27.78458333
2010-04-26 00:00:00,10.78416667,7.28625,6.430416667,-28.17833333,-2.024583333,-4.630833333,-32.09083333,-3.162083333,-14.41458333,-13.02958333,23.59333333,-14.27666667,-21.51764058,-1.71125,-21.78125,-5.175416667,-17.7175,-18.76791667,3.891666667,3.739583333,31.99958333,12.32041667,-15.63458333,-1.967083333,-8.28125,17.39166667,-28.22541667
2010-04-27 00:00:00,10.7825,7.297083333,6.4325,-28.34666667,-2.015,-4.652083333,-32.08333333,-3.18125,-14.44875,-13.06041667,23.63416667,-14.21291667,-21.56430821,-1.711666667,-21.68833333,-5.207916667,-17.38041667,-18.65125,3.885833333,3.735,31.98708333,12.33416667,-15.67166667,-1.951666667,-8.251666667,17.44041667,-27.68541667
2010-04-28 00:00:00,10.785,7.3075,6.435,-28.44166667,-1.995,-4.63875,-32.03916667,-3.195,-14.48625,-13.08833333,23.65375,-14.14458333,-21.65589405,-1.689583333,-21.67666667,-5.166666667,-16.66166667,-18.72125,3.889166667,3.737083333,31.97833333,12.34416667,-15.675,-1.939166667,-8.174583333,17.455,-27.29583333
2010-04-29 00:00:00,10.78458333,7.300833333,6.43125,-28.50875,-1.978333333,-4.602083333,-32.03666667,-3.212083333,-14.51625,-13.115,23.65375,-14.06,-21.65666667,-1.662916667,-21.68833333,-5.144583333,-16.56916667,-18.52541667,3.884583333,3.732916667,31.98083333,12.36166667,-15.72833333,-1.9325,-8.137083333,17.46625,-27.03791667
2010-04-30 00:00:00,10.7975,7.31375,6.43,-28.26041667,-1.957083333,-4.55125,-32.13166667,-3.225416667,-14.5325,-13.13708333,23.67791667,-14.10083333,-21.63666667,-1.63625,-21.68833333,-5.1325,-16.40458333,-17.95833333,3.888333333,3.735833333,31.97625,12.38291667,-15.70666667,-1.93625,-7.820833333,17.48958333,-26.7875
2010-05-01 00:00:00,10.80708333,7.324166667,6.429166667,-27.99708333,-1.941666667,-4.483333333,-31.98208333,-3.230416667,-14.5525,-13.15791667,23.72833333,-13.85833333,-21.61458333,-1.602083333,-21.68416667,-5.126666667,-16.51208333,-18.13083333,3.887916667,3.735,31.97041667,12.37666667,-15.62375,-1.93625,-7.4725,17.55875,-26.8
2010-05-02 00:00:00,10.82333333,7.336666667,6.432916667,-28.2425,-1.918333333,-4.4625,-32.14,-3.244583333,-14.57958333,-13.17458333,23.78125,-13.70583333,-21.64416667,-1.563333333,-21.6675,-5.0925,-16.78791667,-18.91541667,3.892916667,3.737083333,31.9675,12.36916667,-15.67625,-1.93,-7.251666667,17.64625,-27.42958333
2010-05-03 00:00:00,10.84,7.33625,6.43625,-28.56666667,-1.894583333,-4.469166667,-32.39791667,-3.2575,-14.61875,-13.195,23.82166667,-13.64416667,-21.67833333,-1.56625,-21.67125,-5.066666667,-17.37333333,-18.72458333,3.8925,3.735416667,31.96,12.37875,-15.75833333,-1.9225,-7.592083333,17.70833333,-27.88708333
2010-05-04 00:00:00,10.855,7.327916667,6.439583333,-28.75583333,-1.889583333,-4.50375,-32.45166667,-3.269583333,-14.6425,-13.21125,23.82083333,-13.74875,-21.64041667,-1.600833333,-21.70125,-5.086666667,-17.57,-18.69916667,3.89375,3.736666667,31.95,12.39166667,-15.775,-1.914583333,-8.23625,17.69208333,-27.6675
2010-05-05 00:00:00,10.85791667,7.319583333,6.437916667,-28.79416667,-1.89,-4.564583333,-32.54541667,-3.267916667,-14.66958333,-13.22666667,23.76,-13.83625,-21.625,-1.675,-21.73833333,-5.109583333,-17.66375,-18.91208333,3.897916667,3.740833333,31.93833333,12.40958333,-15.83416667,-1.916666667,-8.782083333,17.59083333,-27.62416667
2010-05-06 00:00:00,10.84833333,7.309166667,6.4325,-28.85125,-1.895416667,-4.58875,-32.72,-3.26125,-14.70333333,-13.26583333,23.66916667,-13.85333333,-21.635,-1.73125,-21.76791667,-5.154166667,-17.31958333,-18.81208333,3.8875,3.730833333,31.92666667,12.40916667,-15.89458333,-1.925,-8.764583333,17.44083333,-27.48625
2010-05-07 00:00:00,10.83583333,7.302916667,6.43125,-28.81291667,-1.901666667,-4.575416667,-32.78625,-3.25125,-14.72833333,-13.29125,23.57625,-14.12125,-21.64583333,-1.786666667,-21.82166667,-5.151666667,-17.01375,-18.66791667,3.883333333,3.725,31.91541667,12.39666667,-15.85208333,-1.930833333,-8.735833333,17.29875,-27.18166667
2010-05-08 00:00:00,10.82,7.293333333,6.425,-29.14166667,-1.9125,-4.625,-32.87041667,-3.23375,-14.73583333,-13.31916667,23.47791667,-14.46416667,-21.6725,-1.8,-21.87583333,-5.179166667,-17.13166667,-18.73958333,3.87875,3.724583333,31.905,12.39041667,-15.80291667,-1.936666667,-8.875833333,17.16666667,-27.30916667
2010-05-09 00:00:00,10.79916667,7.281666667,6.416666667,-29.25666667,-1.915,-4.672916667,-33.0575,-3.226666667,-14.72666667,-13.345,23.37166667,-14.61541667,-21.68333333,-1.790833333,-21.94416667,-5.180416667,-17.19416667,-18.98416667,3.870416667,3.714166667,31.89833333,12.3825,-15.81708333,-1.943333333,-9.374166667,17.03291667,-28.32708333
2010-05-10 00:00:00,10.77708333,7.2625,6.405,-29.38,-1.930833333,-4.734583333,-33.39166667,-3.218333333,-14.73416667,-13.37791667,23.26583333,-14.71916667,-21.70333333,-1.797916667,-22.01291667,-5.160833333,-17.23,-19.075,3.859583333,3.702083333,31.88708333,12.35833333,-15.85875,-1.947083333,-9.775416667,16.90833333,-28.84083333
2010-05-11 00:00:00,10.74458333,7.235833333,6.3875,-29.71833333,-1.953333333,-4.789583333,-33.37041667,-3.2075,-14.75125,-13.40791667,23.15833333,-14.9325,-21.75458333,-1.837916667,-22.06541667,-5.180833333,-17.81041667,-18.83791667,3.84375,3.689583333,31.87,12.33416667,-15.93875,-1.94875,-10.01083333,16.765,-28.19875
2010-05-12 00:00:00,10.71583333,7.219583333,6.380416667,-29.85375,-1.9625,-4.817083333,-33.46291667,-3.195416667,-14.75416667,-13.43583333,23.06208333,-15.22708333,-21.795,-1.896666667,-22.255,-5.1975,-18.15125,-18.96875,3.8275,3.675416667,31.8575,12.325,-16.02958333,-1.9475,-10.3975,16.61791667,-27.93333333
2010-05-13 00:00:00,10.65416667,7.222916667,6.370416667,-29.92041667,-1.9775,-4.900416667,-33.78791667,-3.19625,-14.75541667,-13.46791667,22.96625,-15.42,-21.81833333,-1.944166667,-22.455,-5.220833333,-18.36958333,-18.87291667,3.81625,3.6625,31.84916667,12.34666667,-16.095,-1.94875,-10.85,16.47208333,-27.99541667
2010-05-14 00:00:00,10.56041667,7.225,6.362083333,-29.92791667,-2.001666667,-5,-33.89833333,-3.190416667,-14.78791667,-13.50416667,22.87833333,-15.47464648,-21.84958333,-2.000416667,-22.40875,-5.232916667,-18.35708333,-18.86416667,3.798333333,3.646666667,31.83666667,12.35625,-16.11208333,-1.9475,-10.98791667,16.36083333,-27.78583333
2010-05-15 00:00:00,10.52291667,7.217916667,6.357083333,-29.9325,-2.028333333,-5.064166667,-33.94041667,-3.174583333,-14.8325,-13.53666667,22.78708333,-15.7406111,-21.89416667,-2.03,-22.425,-5.262916667,-18.63125,-18.94333333,3.779166667,3.629166667,31.82125,12.33708333,-16.10208333,-1.94875,-11.19375,16.26291667,-27.89791667
2010-05-16 00:00:00,10.4825,7.209166667,6.347916667,-29.9325,-2.049583333,-5.127916667,-34.20583333,-3.159166667,-14.89666667,-13.58041667,22.70166667,-16.05375759,-21.92833333,-2.035,-22.475,-5.2275,-18.74916667,-19.60166667,3.75625,3.60625,31.81291667,12.3225,-16.12916667,-1.965833333,-10.92833333,16.20333333,-28.61166667
2010-05-17 00:00:00,10.44333333,7.207083333,6.340416667,-29.9325,-2.069166667,-5.189166667,-34.6075,-3.140416667,-14.95541667,-13.63166667,22.64291667,-16.35624337,-21.97041667,-2.010833333,-22.59791667,-5.225416667,-18.85541667,-19.78,3.730416667,3.581666667,31.7975,12.33875,-16.14541667,-1.972916667,-11.10958333,16.15958333,-29.39208333
2010-05-18 00:00:00,10.40333333,7.202916667,6.337083333,-29.93208333,-2.1,-5.259583333,-34.685,-3.115,-14.9925,-13.68,22.58625,-16.89089439,-21.99625,-2.049166667,-22.80125,-5.270833333,-19.05958333,-19.60166667,3.707083333,3.56,31.7825,12.34166667,-16.2025,-1.979583333,-11.37,16.08416667,-29.13875
2010-05-19 00:00:00,10.3625,7.165833333,6.325833333,-29.93041667,-2.125833333,-5.34625,-34.71041667,-3.0775,-15.04333333,-13.72958333,22.52875,-17.1538915,-22.03208333,-2.107916667,-22.90833333,-5.337916667,-19.22166667,-19.60125,3.679583333,3.531666667,31.76458333,12.31666667,-16.29958333,-1.995,-11.72208333,16.01833333,-28.94666667
2010-05-20 00:00:00,10.31833333,7.144583333,6.309583333,-29.93125,-2.160833333,-5.44125,-34.72,-3.214583333,-15.1,-13.78458333,22.46166667,-17.39005787,-22.08708333,-2.1925,-23.03041667,-5.407083333,-19.11125,-19.6325,3.653333333,3.510833333,31.74833333,12.29708333,-16.42958333,-2.017083333,-12.0525,15.94208333,-28.95666667
2010-05-21 00:00:00,10.27666667,7.1225,6.2975,-29.93166667,-2.194166667,-5.509583333,-34.71875,-3.200833333,-15.16291667,-13.83708333,22.40291667,-17.54449739,-22.13958333,-2.238333333,-23.11875,-5.412083333,-19.1225,-19.62041667,3.62,3.48,31.73583333,12.29625,-16.44875,-2.039166667,-11.90833333,15.90666667,-29.075
2010-05-22 00:00:00,10.24,7.10875,6.293333333,-29.93083333,-2.24,-5.587083333,-34.71916667,-2.977916667,-15.23833333,-13.89416667,22.35833333,-17.7444337,-22.17291667,-2.264166667,-23.19416667,-5.3375,-19.26875,-19.81666667,3.5975,3.45625,31.72541667,12.285,-16.53375,-2.056666667,-11.79458333,15.87416667,-29.18416667
2010-05-23 00:00:00,10.22416667,7.113333333,6.305416667,-29.9325,-2.246666667,-5.57625,-34.71583333,-2.95625,-15.2925,-13.93416667,22.34208333,-17.56994602,-22.19625,-2.257916667,-23.27708333,-5.255416667,-18.39291667,-19.59083333,3.585416667,3.444166667,31.72958333,12.28083333,-16.50916667,-2.036666667,-11.21625,15.86541667,-29.4975
2010-05-24 00:00:00,10.19916667,7.119583333,6.302083333,-29.88333333,-2.264583333,-5.473333333,-34.69791667,-2.926666667,-15.31,-13.96458333,22.38208333,-16.93489218,-22.28041667,-2.20875,-23.32125,-5.172083333,-17.3725,-18.85833333,3.559166667,3.418333333,31.72958333,12.27083333,-16.44375,-2.036666667,-10.30833333,15.95375,-28.7275
2010-05-25 00:00:00,10.1625,7.132083333,6.285416667,-29.57916667,-2.300416667,-5.391666667,-34.53958333,-2.897083333,-15.34791667,-14.01125,22.46375,-16.61160997,-22.34291667,-2.138333333,-23.35125,-5.100416667,-17.29541667,-18.77666667,3.532083333,3.395,31.7275,12.25875,-16.38583333,-2.047083333,-9.736666667,16.10875,-28.00208333
2010-05-26 00:00:00,10.13333333,7.1125,6.270416667,-29.38291667,-2.31875,-5.307916667,-34.26875,-2.871666667,-15.37666667,-14.055,22.55291667,-16.35727044,-22.39625,-2.085416667,-23.36708333,-5.0375,-17.7625,-18.65583333,3.504583333,3.37125,31.73333333,12.25166667,-16.33958333,-2.05,-9.278333333,16.28666667,-27.67416667
2010-05-27 00:00:00,10.11,7.09375,6.255833333,-29.21208333,-2.322916667,-5.245,-34.0275,-2.852083333,-15.38791667,-14.07708333,22.64708333,-16.29749055,-22.43458333,-2.029166667,-23.33583333,-4.959166667,-18.15583333,-18.64833333,3.478333333,3.34125,31.7375,12.23875,-16.37083333,-2.049166667,-8.896666667,16.44166667,-27.49875
2010-05-28 00:00:00,10.11125,7.046666667,6.245,-29.37416667,-2.315416667,-5.160833333,-33.85625,-2.849583333,-15.38583333,-14.08708333,22.75,-16.36972727,-22.44291667,-1.987916667,-23.185,-4.874583333,-17.77833333,-18.40375,3.465416667,3.325416667,31.74875,12.2275,-16.41041667,-2.035833333,-8.591666667,16.57,-27.27166667
2010-05-29 00:00:00,10.12666667,7.03,6.23625,-29.1075,-2.305,-5.055,-33.61416667,-2.857083333,-15.36958333,-14.08541667,22.8675,-15.96585627,-22.465,-1.95125,-23.12583333,-4.786666667,-17.24083333,-18.0675,3.4475,3.305416667,31.76291667,12.23833333,-16.32125,-2.019166667,-8.227083333,16.73333333,-27.15916667
2010-05-30 00:00:00,10.14166667,7.030833333,6.226666667,-29.01958333,-2.279166667,-4.957083333,-33.30125,-2.862916667,-15.35541667,-14.06916667,22.97125,-15.74982422,-22.51583333,-1.88,-23.09,-4.715833333,-17.28375,-18.68916667,3.429583333,3.286666667,31.77791667,12.2425,-16.2925,-2.00375,-7.905416667,16.87708333,-27.12541667
2010-05-31 00:00:00,10.16166667,7.026666667,6.21625,-28.98708333,-2.247916667,-4.860833333,-33.07958333,-2.885833333,-15.34291667,-14.05125,23.07,-15.63454356,-22.55416667,-1.829166667,-23.05791667,-4.648333333,-17.37708333,-18.45333333,3.425,3.279166667,31.78875,12.22833333,-16.23291667,-1.9775,-7.59625,17.01041667,-27.16666667
2010-06-01 00:00:00,10.18541667,7.015416667,6.205,-29.34791667,-2.225,-4.84,-33.075,-2.897083333,-15.3325,-14.03208333,23.15916667,-15.61,-22.5425,-1.832916667,-23.03083333,-4.585416667,-17.95375,-18.2325,3.419583333,3.269583333,31.79291667,12.21791667,-16.18666667,-1.961666667,-7.334583333,17.13125,-26.9825
2010-06-02 00:00:00,10.21125,7.011666667,6.201666667,-29.62666667,-2.21375,-4.784166667,-33.10375,-2.922916667,-15.30875,-14.01,23.24916667,-15.66,-22.55416667,-1.889166667,-23.02291667,-4.610833333,-18.28875,-18.15541667,3.414583333,3.264166667,31.7975,12.21333333,-16.16041667,-1.946666667,-7.075416667,17.24375,-27.07125
2010-06-03 00:00:00,10.2325,7.024583333,6.19625,-29.42875,-2.203333333,-4.689166667,-33.155,-2.940833333,-15.2725,-13.98083333,23.34208333,-15.53541667,-22.55541667,-1.929583333,-23.02125,-4.714583333,-17.915,-18.22708333,3.407916667,3.25375,31.80875,12.19125,-16.14,-1.932916667,-6.82875,17.35125,-27.18583333
2010-06-04 00:00:00,10.26083333,7.014166667,6.195,-29.14166667,-2.194583333,-4.574166667,-32.98041667,-2.9525,-15.24541667,-13.94916667,23.43458333,-15.34166667,-22.55458333,-1.89,-23.00958333,-4.813333333,-18.02875,-18.025,3.402083333,3.25,31.82125,12.1975,-16.11166667,-1.917083333,-6.594166667,17.45916667,-26.69916667
2010-06-05 00:00:00,10.29541667,7.008333333,6.18875,-29.22458333,-2.183333333,-4.53375,-33.13875,-2.975416667,-15.22458333,-13.92833333,23.51833333,-15.18791667,-22.66458333,-1.855833333,-22.99666667,-4.909583333,-18.53041667,-18.185,3.415,3.259583333,31.83125,12.17541667,-16.07541667,-1.907916667,-6.452083333,17.55791667,-26.66375
