date,玉峰橋,水里,溪州大橋,章雲橋
2018/10/21,87.08,15.25,10.66,22.07
2018/10/22,75.8,14.78,10.48,22.12
2018/10/23,69.6,19.53,10.95,23.48
2018/10/24,63.98,18.92,11.1,22.83
2018/10/25,61.58,18.89,11.27,22.53
2018/10/26,60.01,20.8,11.18,23.47
2018/10/27,56.98,22.51,11.01,22.3
2018/10/28,54.82,21.41,9,20.82
2018/10/29,53.2,23.43,9.03,21.9
2018/10/30,51.6,23.49,10.4,23.07
2018/10/31,52.06,23.33,10.45,22.72
2018/11/01,58.61,21.02,14.38,23.75
2018/11/02,61.89,18.69,13.91,23.63
2018/11/03,61.82,16.49,13.73,23.32
2018/11/04,55.72,17.86,12.08,22.18
2018/11/05,51.7,16.22,11.85,21.92
2018/11/06,48.5,17.21,9.26,29.25
2018/11/07,47.4,17.19,5.07,34.42
2018/11/08,45.85,16.47,6.05,31.42
2018/11/09,44.15,15.82,5.12,30.92
2018/11/10,41.93,20.75,6.14,33.42
2018/11/11,41.13,17.63,5.13,33.08
2018/11/12,40.5,17.76,10.29,31.67
2018/11/13,40.46,16.26,5.35,29.71
2018/11/14,39.96,16.53,4.23,30.75
2018/11/15,40.04,19.04,3.87,29.54
2018/11/16,40.04,18.03,3.98,30.58
2018/11/17,40.33,19.41,4.18,28.46
2018/11/18,39.75,17.69,4.14,27.21
2018/11/19,39.46,18.45,4.22,27.46
2018/11/20,38.83,18.12,4.84,28.46
2018/11/21,38.17,17.07,4.98,27.71
2018/11/22,36.88,11.29,4.92,27.25
2018/11/23,35.92,9.01,4.72,27.04
2018/11/24,35.38,9.74,4.72,26.75
2018/11/25,35.33,8.21,19.41,101.84
2018/11/26,37.29,8.85,29.4,112.43
2018/11/27,38.04,8.95,30.58,110.5
2018/11/28,39.17,9.17,29.14,110.92
2018/11/29,37.04,8.75,31.24,105.67
2018/11/30,34.67,8.67,25.66,99.83
2018/12/01,33.96,8.5,22.95,104.42
2018/12/02,33.63,8.84,19.73,119.5
2018/12/03,32.75,8.54,22.25,122
2018/12/04,32.09,8.75,22.03,121.5
2018/12/05,31.74,8.92,21.68,122.17
2018/12/06,31.25,9.31,20.75,122.81
2018/12/07,31.48,9,20.14,120.25
2018/12/08,31.03,9.05,16.88,120.33
2018/12/09,30.91,8.93,13.8,119.5
2018/12/10,30.99,9.26,14.03,117.83
2018/12/11,30.35,10.12,15.92,121.83
2018/12/12,30.16,9.4,15.15,118.75
2018/12/13,29.94,9.04,12.68,117.17
2018/12/14,29.9,9.32,13.69,117.75
2018/12/15,29.49,9.6,13.99,118.17
2018/12/16,29.26,9.96,13.79,86.72
2018/12/17,28.29,8.74,7.71,38.49
2018/12/18,28.7,9.3,3.52,39.46
2018/12/19,27.95,8.75,3.53,39.6
2018/12/20,27.58,9.59,3.87,42.46
2018/12/21,27.28,9.4,4.17,43.68
2018/12/22,27.05,9.16,4.81,49.79
2018/12/23,26.56,9.34,7.5,66.6
2018/12/24,26.83,9.2,6.76,54.18
2018/12/25,26.83,9.4,7.29,61.57
2018/12/26,26.41,9.11,14.18,54.94
2018/12/27,25.89,8.14,13.5,52.31
2018/12/28,25.03,9.02,12.19,48.88
2018/12/29,24.35,9.47,13.09,50.75
2018/12/30,23.79,9.56,14.81,50.31
2018/12/31,23.15,9,13.91,48.94
2019/01/01,34.23,7.65,14.94,23.39
2019/01/02,33.44,7.72,14.47,23
2019/01/03,34.58,9.63,11.61,15.45
2019/01/04,33.38,12.33,11.52,14.88
2019/01/05,32.56,12.64,12.25,14.13
2019/01/06,32.96,8.57,12.85,14.69
2019/01/07,33.18,7.92,12.77,14.44
2019/01/08,32.4,8.33,12.1,14.48
2019/01/09,31.44,14.02,11.35,14.21
2019/01/10,31.25,15.07,10,14.71
2019/01/11,30.69,14.23,9.96,15.69
2019/01/12,30.5,14.86,9.73,14.1
2019/01/13,30.44,15.79,9.67,13.9
2019/01/14,29.94,14.3,9.73,14.5
2019/01/15,29.69,16.18,12.06,14.4
2019/01/16,29.31,14.45,10.06,14.5
2019/01/17,30.06,14,9.35,14.19
2019/01/18,29.38,15.11,9.15,13.75
2019/01/19,29.06,15.27,9.02,13.73
2019/01/20,32.15,12.83,8.98,14.98
2019/01/21,36.04,13.38,9,14.04
2019/01/22,34.3,12.33,8.9,13.88
2019/01/23,30.56,13.86,8.58,14.38
2019/01/24,29.56,13.98,8.38,14.44
2019/01/25,29.31,16.25,8.42,15.6
2019/01/26,28,14.62,7.81,15.19
2019/01/27,27.69,14.08,7.02,15.15
2019/01/28,26.88,15.06,6.91,17.04
2019/01/29,26.63,15.71,6.95,16.58
2019/01/30,26.75,14.72,6.95,16.6
2019/01/31,26.06,15.11,7.1,15.13
2019/02/01,25.5,14.94,7.39,15.92
2019/02/02,25.75,17.89,7.87,15.79
2019/02/03,25.31,16.54,7.72,15.96
2019/02/04,25.63,19.32,7.9,15.17
2019/02/05,25.38,15.93,7.59,15.88
2019/02/06,25.19,18.44,7.69,14.81
2019/02/07,24.63,17,7.42,15.73
2019/02/08,24.13,17.65,6.96,14.58
2019/02/09,23.81,17.23,6.95,15.98
2019/02/10,23.5,20.83,6.95,15.92
2019/02/11,23.06,15.91,6.95,14.4
2019/02/12,27.88,16.5,6.95,13.1
2019/02/13,25.38,15.34,6.94,13.73
2019/02/14,28.31,15.39,6.99,12.69
2019/02/15,27.06,13.62,6.94,12.42
2019/02/16,27.06,15.29,7.29,12.27
2019/02/17,25.5,14.78,7.33,12.94
2019/02/18,25.44,13.73,6.95,13.02
2019/02/19,25.19,13.15,6.95,12.77
2019/02/20,24.63,14.11,10.14,27.3
2019/02/21,25.75,16.1,7.13,10.52
2019/02/22,27.38,15.97,6.22,11.73
2019/02/23,28.37,15.85,6.13,14.02
2019/02/24,25.5,17.02,6.21,11.63
2019/02/25,23.31,16.09,6.25,11.48
2019/02/26,24.63,15.74,6.25,12
2019/02/27,24.25,14.3,6.22,11.13
2019/02/28,22.38,16.2,6.18,10.71
2019/03/01,20.88,10.28,5.91,10.33
2019/03/02,20.28,12.46,6.18,10.35
2019/03/03,17.44,11.1,6.24,11.33
2019/03/04,18.1,10.77,6.25,11.2
2019/03/05,16.62,12.15,6.25,10.76
2019/03/06,23.39,9.13,6.26,12.31
2019/03/07,83.52,10.27,7.45,15.34
2019/03/08,296.4,7.63,19.2,23.93
2019/03/09,191.27,6.76,19.89,21.21
2019/03/10,289.13,8.37,46.28,67.72
2019/03/11,242.58,9.11,62.95,34.75
2019/03/12,109.85,7.74,23.18,18.75
2019/03/13,93.2,7.75,12.06,14.15
2019/03/14,99.89,8.75,11.04,13.56
2019/03/15,64.06,6.71,9.92,13.94
2019/03/16,42.98,7.7,9.17,13.6
2019/03/17,46.39,9.35,8.75,14.27
2019/03/18,51.46,9.55,8.5,13.77
2019/03/19,47.18,12.58,7.26,14.73
2019/03/20,44.29,11.33,6.25,14.48
2019/03/21,46.83,12.47,12.14,28.99
2019/03/22,42.3,14.26,8.68,13.4
2019/03/23,46.74,13.7,6.26,11.17
2019/03/24,53.09,13.88,8.18,14.71
2019/03/25,53.66,14.38,10.88,13.58
2019/03/26,51.38,13.53,7.36,12.06
2019/03/27,52.08,12.83,7.01,11.35
2019/03/28,46.3,14.66,6.78,13.5
2019/03/29,36.96,13.97,7.2,13.17
2019/03/30,39.24,15.25,8.04,13.02
2019/03/31,32.74,13.61,7.91,13.06
2019/04/01,33.64,16.2,8.19,12.29
2019/04/02,35.13,16.11,8.58,12.38
2019/04/03,33.21,17.28,7.81,12.48
2019/04/04,34.58,18.06,7.43,11.56
2019/04/05,33.29,17.75,6.96,11.88
2019/04/06,33.53,17.69,6.8,11.13
2019/04/07,34.08,17.68,6.67,10.85
2019/04/08,38.69,17.62,7.15,11.15
2019/04/09,37.99,19.85,8,12.15
2019/04/10,37.64,18.47,8.5,11.4
2019/04/11,39.04,19.08,8.85,14.31
2019/04/12,40.44,19.25,8.86,13.31
2019/04/13,41.14,19.92,8.23,12.5
2019/04/14,42.19,15.81,8.13,11.98
2019/04/15,42.63,19.77,7.59,11.48
2019/04/16,47.53,16.86,7.96,12.96
2019/04/17,45.95,16.84,8.35,11.96
2019/04/18,42.19,18.42,8.42,13.65
2019/04/19,98.2,19.94,14.55,31.46
2019/04/20,119.75,29.22,78.34,56.22
2019/04/21,69.08,34.76,63.75,25.76
2019/04/22,71.59,33.37,47.08,20.83
2019/04/23,68.38,32.46,24.24,18.04
2019/04/24,64.54,34.19,23.61,18.42
2019/04/25,55.43,34.91,26.92,20.14
2019/04/26,56.76,36.62,19.1,14.31
2019/04/27,57.38,30.9,19.3,16.33
2019/04/28,61.49,30.02,12.94,15.4
2019/04/29,52.3,31.19,12.21,15.69
2019/04/30,47.09,30.8,16.9,14.19
2019/05/01,129.83,40.05,134.79,133.45
2019/05/02,130.45,37.39,129.85,86.3
2019/05/03,263.13,33.03,172.58,211.88
2019/05/04,220.19,25.38,222.73,244.63
2019/05/05,223.75,29.96,215.94,165.23
2019/05/06,220.25,20.9,141.58,99.02
2019/05/07,210.96,11.38,379.52,327.67
2019/05/08,221.88,11.67,437.5,343.79
2019/05/09,222.44,12.83,393.75,293.83
2019/05/10,229.94,16.53,420.63,305.04
2019/05/11,236.69,14.02,331.88,240
2019/05/12,241.35,13.29,229.23,181.9
2019/05/13,249.56,17.77,184.17,112.63
2019/05/14,204.71,36.16,110.81,66.36
2019/05/15,214.23,37.85,98.21,48.62
2019/05/16,225.06,44.9,93.65,57.92
2019/05/17,252.71,46.77,151.1,110.64
2019/05/18,1091.16,44.55,1568.15,1547.94
2019/05/19,275.65,64.32,1595.19,1666.77
2019/05/20,219.31,63.28,900,1089.63
2019/05/21,192.46,42.1,627.6,783.96
2019/05/22,169.88,26.13,487.54,639.67
2019/05/23,173.42,15.69,371.21,471.79
2019/05/24,189.83,17.48,343.69,435
2019/05/25,177.25,18.93,312.6,388
2019/05/26,185,16.31,299.38,372.08
2019/05/27,183.88,15.01,247.19,319.33
2019/05/28,191.52,17.92,266.06,443.21
2019/05/29,202,17.77,293.75,422.58
2019/05/30,192.81,19.86,335.08,341.67
2019/05/31,193.63,30.98,334.69,431.42
2019/06/01,196.94,41.64,408.33,529.38
2019/06/02,232.35,46.67,369.08,434.71
2019/06/03,229.33,55.13,341,351.38
2019/06/04,200.81,53.59,365.08,364.96
2019/06/05,187.65,54.25,386.48,358.33
2019/06/06,175.25,54.75,423.6,398
2019/06/07,162.79,55.33,376.35,298.04
2019/06/08,147.31,52.23,330.73,252.33
2019/06/09,138.27,53.79,285.31,204.88
2019/06/10,135.48,51.5,268.75,187.56
2019/06/11,363.23,54.23,517.15,752.46
2019/06/12,1240,84.8,1633.51,1940.96
2019/06/13,944.54,82.9,1562.5,1759.67
2019/06/14,1287.57,50.53,1595,2024.92
2019/06/15,1090.38,19.26,768.83,1362.25
2019/06/16,897.17,15.6,491.81,1025.83
2019/06/17,746.88,21.07,524.4,948.42
2019/06/18,595.88,23.9,421.44,731.17
2019/06/19,538.75,20.26,299.27,519
2019/06/20,521,19.1,273.73,397.63
2019/06/21,486,20.33,272.31,307.67
2019/06/22,438.71,14.83,271.19,229.38
2019/06/23,455.33,13.89,256.44,208.58
2019/06/24,494.25,11.53,242.69,222.08
2019/06/25,459.75,25.12,210.79,171.11
2019/06/26,370.21,41.75,207.67,123.75
2019/06/27,351.25,44.53,221.73,134.99
2019/06/28,383.13,46.33,210.77,119.84
2019/06/29,366.04,45.65,208.46,115.39
2019/06/30,369.38,45.8,255.21,149.58
2019/07/01,141.63,45.72,246.52,153.65
2019/07/02,150.64,42.69,218.52,93.33
2019/07/03,148.02,43.38,232,97.65
2019/07/04,140.02,38.11,225.54,97.02
2019/07/05,134.25,30.3,195.96,52.44
2019/07/06,128.33,29.52,183.06,45.75
2019/07/07,124.83,28.99,169.29,41.88
2019/07/08,128.08,33.75,157.92,40.03
2019/07/09,121.25,37.43,159.73,43.8
2019/07/10,116.42,37.55,212,84.53
2019/07/11,112.75,42.36,222.56,64.72
2019/07/12,109.08,37.95,210.52,93.94
2019/07/13,105,38.41,277.66,88.06
2019/07/14,99.5,33.89,206.85,48.46
2019/07/15,94.42,33.93,177.31,34.32
2019/07/16,90.17,38.12,169.75,26.98
2019/07/17,86.58,39.64,170.44,25.43
2019/07/18,93.08,37.55,219.54,48.49
2019/07/19,112.92,37.71,215.06,32.95
2019/07/20,93.92,40.16,225.56,173.1
2019/07/21,97,40.86,81.33,50.1
2019/07/22,116.6,40.93,80.92,51.94
2019/07/23,119.83,43.49,125.25,95.44
2019/07/24,112.58,44.82,182.63,122.38
2019/07/25,103.08,41.57,120.96,58.1
2019/07/26,102.08,35.48,78.75,46.43
2019/07/27,108,28.9,84.67,53.81
2019/07/28,107.58,28.73,103.5,70.48
2019/07/29,96.33,27.5,67.47,36.31
2019/07/30,89.75,29.52,32.9,25.09
2019/07/31,86.25,28.73,33.05,24.02
2019/08/01,90.5,28.54,109.98,88.33
2019/08/02,91.25,25.6,155.38,97.91
2019/08/03,92.58,22.54,115.46,86.62
2019/08/04,83.17,24,59.22,42.06
2019/08/05,80.17,27.77,31.71,19.32
2019/08/06,77.75,29.88,23.54,8.85
2019/08/07,73.25,33.5,24.84,10.1
2019/08/08,84.6,39.64,27.21,12.55
2019/08/09,211.44,30.43,245.96,294.73
2019/08/10,318.1,38.15,548.92,781.33
2019/08/11,192.9,29.17,585.29,867.5
2019/08/12,162.71,27.23,477.25,801.67
2019/08/13,148.44,17.55,391.13,649.96
2019/08/14,140.04,16.16,372.5,389.75
2019/08/15,160.75,15.29,726.08,1179.04
2019/08/16,194.13,33.13,1152.13,1946.72
2019/08/17,437.04,44.7,1101,1843.75
2019/08/18,391.44,49.97,927.58,1567.08
2019/08/19,277.96,38.28,741.38,1230.33
2019/08/20,306.33,24.52,646.75,1138
2019/08/21,260.33,12.98,516.5,948.5
2019/08/22,210.63,11.18,392.5,782.46
2019/08/23,186.35,16.29,297.5,683.63
2019/08/24,792.83,20.81,625.25,997.63
2019/08/25,1068.94,11.39,1494.15,1413.04
2019/08/26,788.5,11.09,787.92,821.58
2019/08/27,620.71,13.65,601.25,581.5
2019/08/28,498.29,14.11,505,464.88
2019/08/29,438.79,13.23,365.83,372.5
2019/08/30,408.17,12.54,406.67,567.33
2019/08/31,366.75,15.1,511.88,468.48
2019/09/01,319.36,13.05,501.06,371.19
2019/09/02,284.67,25.15,379.38,320.73
2019/09/03,232.83,43.45,308.33,268.46
2019/09/04,226.67,39.11,323.33,293.21
2019/09/05,207.25,40.07,495,473.64
2019/09/06,195.5,29.9,335.83,304.58
2019/09/07,193.1,34.76,279.46,269
2019/09/08,178.33,37.07,292.48,262.75
2019/09/09,162.81,39.11,360.21,170.83
2019/09/10,151.27,37.79,405.21,143.88
2019/09/11,143.17,37.72,273.85,139.1
2019/09/12,134.58,28.23,275.98,137.66
2019/09/13,127.33,26.81,122.94,93.03
2019/09/14,120.25,23.79,117.08,87.93
2019/09/15,118.33,20.4,120.08,84.16
2019/09/16,112,20.78,115.35,74.88
2019/09/17,107.58,18.94,93.58,61.79
2019/09/18,102.5,19.68,85.17,57.7
2019/09/19,97.83,15.63,109.31,67.84
2019/09/20,94.83,21.31,84.1,42.53
2019/09/21,91.08,23.52,63.97,30.89
2019/09/22,87.8,20.85,56.57,31.04
2019/09/23,85.13,19.98,53.25,24.55
2019/09/24,82.73,20.79,51.43,19.83
2019/09/25,82.47,20.94,44.63,18.28
2019/09/26,83.6,21.33,37.51,16.52
2019/09/27,81.33,20.94,49.11,13.92
2019/09/28,82.03,20.48,57.53,17.6
2019/09/29,85.27,41.37,63.31,34.1
2019/09/30,95.4,47.43,149.25,64.47
2019/10/01,110.21,21.49,213.97,83.31
2019/10/02,87.77,18.68,79.51,31.71
2019/10/03,79.93,19.62,58.79,17.3
2019/10/04,75.13,19.85,49.97,22.75
2019/10/05,72.66,19.56,47.79,16.69
2019/10/06,73.13,17.97,41.17,16.38
2019/10/07,72.96,17.73,35.3,14.83
2019/10/08,72.6,18.4,40.79,15.55
2019/10/09,71.78,19.03,36.6,15.65
2019/10/10,70.91,19.85,36.06,15.37
2019/10/11,69.57,18.12,37.2,14.75
2019/10/12,67.88,20.32,40.01,13.52
2019/10/13,67.64,20.63,31.81,18.49
2019/10/14,67.18,19.76,26.41,32.92
2019/10/15,66.77,23.98,23.12,38.07
2019/10/16,66.53,23.21,30.8,37.78
2019/10/17,66.36,21.79,28.72,33.15
2019/10/18,65.25,22.08,27.2,29.9
2019/10/19,63.38,23.58,26.12,28.07
2019/10/20,63.85,23.44,26.64,24.19
2019/10/21,63.5,21.33,25.74,19.78
2019/10/22,62.98,21.44,33.71,21.84
2019/10/23,63.33,22.73,47.9,20.33
2019/10/24,61.4,23.15,26.14,20.29
2019/10/25,60.06,23.83,25.43,21.42
2019/10/26,59.3,22.15,23.77,19.7
2019/10/27,59.13,23.69,23.85,18.95
2019/10/28,59.65,20.29,22.96,17.75
2019/10/29,59.18,21.75,20.31,17.92
2019/10/30,59.07,24.56,21.19,17.55
2019/10/31,59.71,24.72,32.54,15.8
2019/11/01,59.79,18.16,25.64,14.29
2019/11/02,58.95,14.42,25.63,13.27
2019/11/03,58.83,14.66,23.73,14.65
2019/11/04,58.37,12.76,18.13,13.63
2019/11/05,58.08,14.34,18.46,12.05
2019/11/06,56.33,13.39,18.46,12.15
2019/11/07,58.13,14.16,40.77,26.93
2019/11/08,58.08,12.25,21.85,12.38
2019/11/09,57.26,14.37,17.75,12.18
2019/11/10,56.21,13.92,19.22,12.92
2019/11/11,55.86,14.83,19.52,12.42
2019/11/12,54.98,12.85,17.3,11.4
2019/11/13,55.16,14.05,17.57,12.2
2019/11/14,55.98,12.54,17.09,11.02
2019/11/15,54.69,12.28,17.1,10.9
2019/11/16,55.28,9.98,18,13.71
2019/11/17,55.98,10.7,42.94,11.68
2019/11/18,56.38,14.56,25.91,11.17
2019/11/19,58.54,17.58,16.81,10.95
2019/11/20,58.54,17.15,16.41,10.8
2019/11/21,58.25,18.03,24.91,11.07
2019/11/22,57.9,10.29,40.19,36.33
2019/11/23,57.38,8.19,67.25,51.92
2019/11/24,57.43,7.34,70.35,52.42
2019/11/25,56.85,7.16,77.94,52.83
2019/11/26,56.91,5.46,68.52,47.58
2019/11/27,55.74,5.33,64.47,49.13
2019/11/28,55.39,5.59,59.13,54.13
2019/11/29,54.52,6.06,63,58.97
2019/11/30,53.35,6.32,57.38,58.72
2019/12/01,53,5.86,57.1,60.03
2019/12/02,51.78,5.67,57.17,59.98
2019/12/03,51.48,5.2,61,57.13
2019/12/04,52.07,4.52,60.75,57.46
2019/12/05,55.98,5.71,66.73,60.85
2019/12/06,58.25,5.73,89.65,67.35
2019/12/07,60.39,5.88,89.1,70.15
2019/12/08,57.14,5.58,78.71,65.89
2019/12/09,54.63,6.6,74.08,55.72
2019/12/10,53,5.81,49.41,41.03
2019/12/11,51.89,5.62,29.06,37.23
2019/12/12,50.96,5.76,28.36,33.97
2019/12/13,47.4,5.91,24.43,29.17
2019/12/14,45.35,5.71,24.89,28.27
2019/12/15,45.46,5.62,22.22,28.94
2019/12/16,45.19,5.53,25.91,40.08
2019/12/17,45.08,5.56,16.21,37.13
2019/12/18,44.59,5.37,14.48,42.35
2019/12/19,44.54,5.92,14.77,42.03
2019/12/20,46.18,5.48,13.49,40.24
2019/12/21,48.04,6.56,14.07,44.88
2019/12/22,45.35,5.45,13.5,40.53
2019/12/23,44.27,5.33,12.46,39.43
2019/12/24,43.35,5.47,11.94,37.73
2019/12/25,42.48,5.43,12.72,36.5
2019/12/26,41.83,5.31,22.36,46.62
2019/12/27,42.05,4.28,37.26,55
2019/12/28,41.61,3.69,32.2,53.17
2019/12/29,56.98,4.95,88.08,114.83
2019/12/30,56.33,3.68,142.4,111.56
2019/12/31,59.3,4.78,146.36,127.98
2020/01/01,35.63,4.92,33.82,33.35
2020/01/02,33.13,5.29,16.67,22.42
2020/01/03,32.38,4.83,14.48,17.93
2020/01/04,32.03,4.74,13.65,16.15
2020/01/05,31.7,4.84,9.42,15.46
2020/01/06,31.35,7.99,9.07,15.22
2020/01/07,30.8,8.54,10.77,14.97
2020/01/08,31.95,9.26,10.13,14.69
2020/01/09,33.1,9.1,9.98,13.64
2020/01/10,32.88,9.41,5.99,13.71
2020/01/11,29.85,14.05,6.2,13.34
2020/01/12,29.4,16.09,9.13,13.25
2020/01/13,29.33,16.39,9.76,13.33
2020/01/14,29.05,17.32,8.03,11.66
2020/01/15,28.58,18.79,7.09,11.97
2020/01/16,28.35,16.15,6.55,10.81
2020/01/17,28.28,16.48,6.68,11.5
2020/01/18,28.13,16.27,7.43,11.93
2020/01/19,28.05,16.97,6.87,10.67
2020/01/20,27.98,17.59,7.59,9.93
2020/01/21,27.65,17.7,7.81,10.31
2020/01/22,27.6,21.48,7.92,9.5
2020/01/23,27.6,16.19,7.32,9.49
2020/01/24,27.2,16.29,6.03,9.6
2020/01/25,27.28,17.01,5.65,9.38
2020/01/26,29.2,14.68,9,11.25
2020/01/27,29.35,14.2,11.17,10.84
2020/01/28,29.03,12.57,7.17,9.69
2020/01/29,29.03,12.75,8.14,9.54
2020/01/30,28.13,18.91,7.75,9.26
2020/01/31,27.38,16.96,8.29,9.03
2020/02/01,27.15,16.63,7.48,9.36
2020/02/02,26.93,17.76,6.75,8.99
2020/02/03,26.95,17.81,6.46,9.14
2020/02/04,26.95,17.23,5.96,8.68
2020/02/05,26.8,17.61,6.18,9.33
2020/02/06,26.7,17.92,6.65,9.01
2020/02/07,26.7,17.74,6.27,8.75
2020/02/08,26.48,16.55,6.11,9.04
2020/02/09,26.43,17.16,5.51,8.36
2020/02/10,26.33,15.77,5.8,8.03
2020/02/11,26.38,17.71,4.5,8.04
2020/02/12,26.15,16.93,5.37,8.16
2020/02/13,28.3,15.81,5.09,9.2
2020/02/14,30.28,7.72,11.52,13.79
2020/02/15,26.98,18.98,6.31,9.75
2020/02/16,26.95,16.44,6.52,9.17
2020/02/17,27.88,17.17,6.55,8.63
2020/02/18,27.53,17.8,5.82,8.6
2020/02/19,26.93,17.98,5.67,8.48
2020/02/20,26.83,18.08,5.17,8.71
2020/02/21,28.1,19.87,4.99,8.35
2020/02/22,27.85,19.78,4.99,8.36
2020/02/23,27.1,17.64,5.17,8.48
2020/02/24,26.53,17.95,4.77,7.73
2020/02/25,26.23,17.76,4.87,8.83
2020/02/26,26.15,17.85,4.76,8.6
2020/02/27,25.57,18.74,4.33,7.55
2020/02/28,25.73,20.74,4.16,7.54
2020/02/29,25.7,19.63,4.22,7.2
2020/03/01,22.94,14.03,4.33,7.11
2020/03/02,22.93,16.95,4.7,6.94
2020/03/03,22.91,17.66,4.68,7.24
2020/03/04,22.94,16.89,4.03,6.88
2020/03/05,23.39,18.79,4.76,7.32
2020/03/06,23.29,17.11,4.76,7.76
2020/03/07,23.23,18.53,4.61,7.66
2020/03/08,23.15,18.38,4.41,7.53
2020/03/09,23.14,16.52,4.45,7.31
2020/03/10,24.05,16.13,5.5,9.17
2020/03/11,24.03,15.08,5.85,8.82
2020/03/12,22.83,14.5,4.75,7.74
2020/03/13,22.68,16.48,4.48,8.52
2020/03/14,25.98,16.66,4.99,9.52
2020/03/15,27.19,10.72,5.88,11.55
2020/03/16,23.45,14.17,5.37,9.15
2020/03/17,22.35,14.23,5.13,8.25
2020/03/18,22.03,14.46,4.03,7.76
2020/03/19,22.61,15.34,3.5,7.8
2020/03/20,22.61,16.77,3.41,8.03
2020/03/21,22.7,16.53,3.33,8.03
2020/03/22,22.66,17.29,3.49,7.68
2020/03/23,21.66,15.75,3.5,7.32
2020/03/24,20.85,16.8,3.57,7.4
2020/03/25,20.89,17.02,3.54,7.49
2020/03/26,20.8,16.68,3.88,7.37
2020/03/27,21.91,15.34,3.72,13.01
2020/03/28,22.15,5.46,30.28,31.51
2020/03/29,21.09,5,12.87,15.19
2020/03/30,20.56,15.78,6.1,12.14
2020/03/31,20.28,16.4,5.8,10.48
2020/04/01,49.28,15.47,4.36,9.91
2020/04/02,49.73,14.24,4.77,10.04
2020/04/03,50.36,17.93,5.95,10.05
2020/04/04,50.68,18.72,4.59,9.75
2020/04/05,49.55,20.35,4.98,9.33
2020/04/06,51.01,16.92,6.97,10.22
2020/04/07,51.99,12.39,10.77,14.5
2020/04/08,46.08,6.83,10.16,12.68
2020/04/09,46.25,7.98,11.83,15.75
2020/04/10,45.58,16.63,9.03,10.4
2020/04/11,43.38,14.79,6.62,9.75
2020/04/12,44.58,10.52,6.05,11.04
2020/04/13,40.87,13.28,5.47,10.13
2020/04/14,35.37,15.93,4.08,9.35
2020/04/15,34.8,15.92,3.76,9.3
2020/04/16,31.25,16.71,3.92,8.39
2020/04/17,27.43,16.43,3.69,8.15
2020/04/18,27.08,14.73,3.73,8.18
2020/04/19,23.43,14.28,3.06,7.88
2020/04/20,21.33,15.65,3.14,7.86
2020/04/21,20.92,17.26,3.46,7.73
2020/04/22,20.96,17.2,3.56,7.93
2020/04/23,23.35,17.93,3.59,9.56
2020/04/24,22.44,16.62,4.64,9.01
2020/04/25,22.04,18.27,4.46,8.05
2020/04/26,21.98,19.43,4.19,7.94
2020/04/27,21.61,20.1,4.18,7.52
2020/04/28,21.6,19.57,4.07,7.37
2020/04/29,21.19,20.93,3.81,7.05
2020/04/30,20.9,17.95,3.74,6.96
2020/05/01,20.83,18.42,3.8,6.73
2020/05/02,20.71,21.48,3.32,6.67
2020/05/03,20.65,20.95,3.26,6.68
2020/05/04,20.63,20.18,3.48,6.66
2020/05/05,20.5,19.96,3.06,6.28
2020/05/06,20.17,22.9,3.04,6.19
2020/05/07,20.46,23.21,3.22,6.37
2020/05/08,20.27,21.66,3.49,6.43
2020/05/09,20.48,22.92,3.3,6.57
2020/05/10,21.08,23.15,3.43,6.63
2020/05/11,27.73,10.97,3.6,7.73
2020/05/12,27.25,15.42,4.31,9.75
2020/05/13,26.12,8.06,7.51,11.14
2020/05/14,23.17,18.62,5.87,9
2020/05/15,21.6,24.74,5.44,8.27
2020/05/16,22.85,20.57,11.07,23.05
2020/05/17,26.14,8.37,27.03,21.93
2020/05/18,24.4,15.41,9.69,15.16
2020/05/19,27.24,12.54,18.04,21.48
2020/05/20,33.13,7.56,38.1,29.91
2020/05/21,31.49,6.61,21.53,20.09
2020/05/22,258.59,8.29,295.56,369.8
2020/05/23,265.67,7.7,292.39,309.83
2020/05/24,227.46,6.72,223.97,190.21
2020/05/25,181.54,6.69,183.21,145.96
2020/05/26,131.38,6.56,153.07,129.2
2020/05/27,164.75,6.95,170.7,155.65
2020/05/28,297.5,9.25,444.91,459.96
2020/05/29,294.5,7.37,431.49,568.63
2020/05/30,267.79,6.49,377.09,324.77
2020/05/31,200.46,7.46,267.79,199.65
2020/06/01,136,10.65,179.78,144
2020/06/02,67.42,27.38,92.58,89.91
2020/06/03,56.97,37.35,44.34,62.49
2020/06/04,51.12,55.1,65.06,76.53
2020/06/05,39.21,54.9,35.74,54.03
2020/06/06,40.7,55.8,29.09,51.37
2020/06/07,87.79,56.98,37.33,76.31
2020/06/08,139.02,36.67,198.09,173.48
2020/06/09,75.17,58,155.33,114.73
2020/06/10,69.13,57.35,118.61,80.54
2020/06/11,61.81,58.65,85.6,61.61
2020/06/12,59.52,60.6,66.74,52.3
2020/06/13,63.43,67.45,63.47,73.97
2020/06/14,72.93,70.45,93.53,92.31
2020/06/15,64.2,67.12,98.1,75.85
2020/06/16,61.34,62.82,87.21,65.31
2020/06/17,58.73,58.75,57.33,43.93
2020/06/18,55.78,58.25,98.26,74.36
2020/06/19,53.93,41.5,38.12,38.83
2020/06/20,52.85,33.63,38.16,28.32
2020/06/21,51.39,28.83,31.13,26.55
